Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
LANDSPACE,LiSA,Anime,ヒトリワラッテ,2:44,PRE_RAW,07 ヒトリワラッテ.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,,1,88,319,Se encuentra en spotify,,wowaka,2025-01-17 18:19:48,2025-10-17 06:55:18,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/LANDSPACE/07%20%E3%83%92%E3%83%88%E3%83%AA%E3%83%AF%E3%83%A9%E3%83%83%E3%83%86.m4a,,10914,DDEBA23CF0BE8CC4,3,3834411504,2025-07-03 23:18:24,,100,,2013-10-30 12:00:00,48000,6688073,,,,,,,12,13831,7,File,2013
Launcher,LiSA,Anime,ANTIHERO,3:20,PRE_RAW,09 ANTIHERO.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,,1,102,316,Se encuentra en spotify,,じん,2025-01-17 18:19:48,2025-10-17 06:55:18,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Launcher/09%20ANTIHERO.m4a,,9412,4F22CDDD9CD968F5,4,3847094539,2025-11-27 19:22:19,,100,,2015-03-04 12:00:00,48000,8053497,,,,,,,14,13855,9,File,2015
LiTTLE DEViL PARADE,LiSA,Anime,Blue Moon,5:10,PRE_RAW,10 Blue Moon.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,,1,87,315,Se encuentra en spotify,,カヨコ,2025-01-17 18:19:49,2025-10-17 06:55:17,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/LiTTLE%20DEViL%20PARADE/10%20Blue%20Moon.m4a,,9236,6CD5BD6123B487BE,5,3844692730,2025-10-31 00:12:10,,100,,2017-05-24 12:00:00,48000,12480014,,,,,,,13,13879,10,File,2017
REALiZE - Single,LiSA,Anime,REALiZE,3:10,PRE_RAW,01 REALiZE.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,,1,75,325,Se encuentra en spotify,,,2025-01-20 22:19:52,2025-10-17 06:55:16,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/REALiZE%20-%20Single/01%20REALiZE.m4a,,11216,B3B067EDB2034593,2,3833924937,2025-06-28 08:08:57,,100,,2023-06-14 12:00:00,48000,7908570,,,,,,,1,15065,1,File,2023
往け - Single,LiSA,Anime,往け,3:48,PRE_RAW,01 往け.m4a,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,,1,91,322,Se encuentra en spotify,,Leonard Cohen,2025-01-20 22:19:52,2025-10-17 06:55:15,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/%E5%BE%80%E3%81%91%20-%20Single/01%20%E5%BE%80%E3%81%91.m4a,,9328,405EFF03A367E9E2,4,3838842989,2025-08-24 06:16:29,,100,,2021-10-15 12:00:00,48000,9317167,,,,,,,1,15069,1,File,2021
ASH,LiSA,Anime,ASH,3:59,PRE_RAW,01 ASH.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,96,320,Se encuentra en spotify,,,2025-02-23 20:25:24,2025-10-17 06:55:22,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/ASH/01%20ASH.mp3,,17823,928ED0E93E9ACD47,4,3846405409,2025-11-19 19:56:49,,100,,,44100,9688547,,,,,,,4,21007,1,File,2017
ASH,LiSA,Anime,罪人,4:11,PRE_RAW,02 罪人.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,93,320,Se encuentra en spotify,,Sho(from MY FIRST STORY),2025-02-23 20:25:25,2025-10-17 06:55:22,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/ASH/02%20%E7%BD%AA%E4%BA%BA.mp3,,14291,2ECB775945EF7748,3,3837852347,2025-08-12 19:05:47,,100,,,44100,10161554,,,,,,,4,21009,2,File,2017
crossing field,LiSA,J-Pop,Crossing Field,4:09,PRE_RAW,01 Crossing Field.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,179,320,Se encuentra en spotify,,Watanabe Shou,2025-02-23 20:25:29,2025-10-17 06:55:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/crossing%20field/01%20Crossing%20Field.mp3,,11372,132F562CA7FB1C4D,3,3840194196,2025-09-08 21:36:36,,100,,,44100,10052945,,,,,,,4,21015,1,File,2012
Rising Hope,LiSA,Pop/Rock,Rising Hope,4:11,PRE_RAW,01 Rising Hope.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,95,320,Se encuentra en spotify,,Tomoya Tabuchi,2025-02-23 20:26:08,2025-10-17 06:55:16,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/Rising%20Hope/01%20Rising%20Hope.mp3,,11370,293F368093FAA56D,5,3846063768,2025-11-15 21:02:48,,100,,,44100,10121061,,,,,,,4,21079,1,File,2014
雨上がりの空とキミ - Single,LiSA,Pop/Rock,雨上がりの空とキミ,4:09,PRE_RAW,01 雨上がりの空とキミ.mp3,LiSA,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\LiSA.xml,LiSA,100,True,1,86,320,Se encuentra en spotify,,宮城裕次,2025-02-23 20:26:10,2025-10-17 06:55:14,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/LiSA/%E9%9B%A8%E4%B8%8A%E3%81%8C%E3%82%8A%E3%81%AE%E7%A9%BA%E3%81%A8%E3%82%AD%E3%83%9F%20-%20Single/01%20%E9%9B%A8%E4%B8%8A%E3%81%8C%E3%82%8A%E3%81%AE%E7%A9%BA%E3%81%A8%E3%82%AD%E3%83%9F.mp3,,3246,6C00133F6E3EFCC6,4,3845983524,2025-11-14 22:45:24,,100,,,44100,10051053,1,2025-06-27 23:35:08,,,,,1,21083,1,File,2014
