Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
ShibuyaK -SamishiiKamisama - Single,DAOKO,J-Pop,Yumemitetano Atashi,4:27,PRE_RAW,03 Yumemitetano Atashi.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO,100,True,1,100,256,Se encuentra en spotify,,DAOKO & 小島英也(ORESAMA),2024-09-26 20:49:27,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/DAOKO/ShibuyaK%20-SamishiiKamisama%20-%20Single/03%20Yumemitetano%20Atashi.mp3,,4457,E217EC28F79998C1,3,3834310330,2025-07-02 19:12:10,,100,,,44100,8653099,,,,,,,3,5835,3,File,2015
Shitekiryoko,DAOKO,J-Pop,Tanemoshikakemoarumahou,4:05,PRE_RAW,05 Tanemoshikakemoarumahou.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO,100,True,1,116,256,Se encuentra en spotify,,,2024-09-26 20:49:28,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/DAOKO/Shitekiryoko/05%20Tanemoshikakemoarumahou.mp3,,6499,FBE7699E6BA4D775,1,3825318063,2025-03-20 18:21:03,,100,,,44100,7926041,,,,,,,10,5843,5,File,2018
Slash-&-Burn,Daoko,J-Pop,Tenshi Ga Itayo,3:15,PRE_RAW,01 Tenshi Ga Itayo.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,125,256,Se encuentra en spotify,,,2024-09-26 20:49:29,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Slash-&-Burn/01%20Tenshi%20Ga%20Itayo.mp3,,3494,FBBFFDA86062817B,2,3844081091,2025-10-23 21:18:11,,100,,,44100,6329079,,,,,,,12,5855,1,File,2024
Slash-&-Burn,Daoko,J-Pop,Fts,4:01,PRE_RAW,02 Fts.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,129,256,Se encuentra en spotify,,,2024-09-26 20:49:29,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Slash-&-Burn/02%20Fts.mp3,,1759,5C496995FB51209E,6,3846061991,2025-11-15 20:33:11,,100,,,44100,7803627,,,,,,,12,5857,2,File,2024
Slash-&-Burn,Daoko,J-Pop,Slump,3:30,PRE_RAW,03 Slump.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,120,256,Se encuentra en spotify,,,2024-09-26 20:49:29,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Slash-&-Burn/03%20Slump.mp3,,1591,F6CFD1B10E3BC794,7,3845709317,2025-11-11 18:35:17,,100,,,44100,6791332,,,,,,,12,5859,3,File,2024
Slash-&-Burn,Daoko,J-Pop,Gameover,2:58,PRE_RAW,05 Gameover.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,124,256,Se encuentra en spotify,,,2024-09-26 20:49:30,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Slash-&-Burn/05%20Gameover.mp3,,6458,B7A7E128EF775555,5,3842461830,2025-10-05 03:30:30,,100,,,44100,5768171,,,,,,,12,5863,5,File,2024
Slash-&-Burn,Daoko,J-Pop,Akame No Buildings,4:10,PRE_RAW,12 Akame No Buildings.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,85,256,Se encuentra en spotify,,,2024-09-26 20:49:31,2025-10-17 06:56:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Slash-&-Burn/12%20Akame%20No%20Buildings.mp3,,3220,95BE6964A40A4A36,4,3837855391,2025-08-12 19:56:31,,100,,,44100,8076989,,,,,,,12,5877,12,File,2024
UTUTU,Daoko,Hip-Hop/Rap,Ututu,2:12,PRE_RAW,01 Ututu.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,,90,256,Se encuentra en spotify,,Pigeondust,2024-09-26 20:49:34,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/UTUTU/01%20Ututu.mp3,,4444,F9A797B59D641513,4,3827335432,2025-04-13 01:43:52,,100,,,44100,4265407,,,,,Daoko,Ututu,10,5909,1,File,2013
Affordance - Single,DAOKO & GuruConnect,Alternativa,Affordance,2:21,PRE_RAW,01 Affordance.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO & GuruConnect,100,True,1,105,256,Se encuentra en spotify,,,2024-09-26 20:49:36,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20GuruConnect/Affordance%20-%20Single/01%20Affordance.mp3,,1259,4E4CA3DC2DD7F45F,7,3843646975,2025-10-18 20:42:55,,100,,,44100,4629818,,,,,,,1,5931,1,File,2022
Groggy Ghost - Single,Daoko & TAAR,Hip-Hop/Rap,Groggy Ghost,3:13,PRE_RAW,01 Groggy Ghost.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko & TAAR,100,True,1,96,256,Se encuentra en spotify,,,2024-09-26 20:49:36,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20TAAR/Groggy%20Ghost%20-%20Single/01%20Groggy%20Ghost.mp3,,3082,8F04C0FDED49A7E1,3,3844413226,2025-10-27 18:33:46,,100,,,44100,6307838,,,,,,,1,5933,1,File,2021
Escape - Single,Daoko & Yohji Igarashi,Dance,Escape,3:43,PRE_RAW,01 Escape.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko & Yohji Igarashi,100,True,1,117,256,Se encuentra en spotify,,,2024-09-26 20:49:36,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20Yohji%20Igarashi/Escape%20-%20Single/01%20Escape.mp3,,7216,4D4E1EA120349F9D,5,3843149902,2025-10-13 02:38:22,,100,,,44100,7309553,,,,,,,1,5935,1,File,2022
Mad - EP,Daoko & Yohji Igarashi,Dance,Mad,3:29,PRE_RAW,01 Mad.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko & Yohji Igarashi,100,True,1,126,256,Se encuentra en spotify,,,2024-09-26 20:49:36,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20Yohji%20Igarashi/Mad%20-%20EP/01%20Mad.mp3,,4810,BD6CBCD429D23A88,4,3845651133,2025-11-11 02:25:33,,100,,,44100,6866962,,,,,,,4,5937,1,File,2022
Mad - EP,Daoko & Yohji Igarashi,Dance,Spoopy,2:55,PRE_RAW,02 Spoopy.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko & Yohji Igarashi,100,True,1,126,256,Se encuentra en spotify,,,2024-09-26 20:49:37,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20Yohji%20Igarashi/Mad%20-%20EP/02%20Spoopy.mp3,,5340,D02760A78A1463FA,2,3843574905,2025-10-18 00:41:45,,100,,,44100,5778599,,,,,,,4,5939,2,File,2022
Mad - EP,Daoko & Yohji Igarashi,Dance,Cha Cha,2:55,PRE_RAW,04 Cha Cha.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko & Yohji Igarashi,100,True,1,137,256,Se encuentra en spotify,,Daoko & YOHJI IGARASHI,2024-09-26 20:49:37,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko%20&%20Yohji%20Igarashi/Mad%20-%20EP/04%20Cha%20Cha.mp3,,10667,2FFC2920FFCE716F,7,3844178171,2025-10-25 00:16:11,,100,,,44100,5768569,,,Mad - EP,,Daoko & Yohji Igarashi,Cha Cha,4,5943,4,File,2022
Senkyaku Banrai - Single,DAOKO × MIYAVI,J-Rock,Senkyaku Banrai,4:28,PRE_RAW,01 Senkyaku Banrai.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO × MIYAVI,100,True,1,135,256,Se encuentra en spotify,,,2024-09-26 20:49:37,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/DAOKO%20%C3%97%20MIYAVI/Senkyaku%20Banrai%20-%20Single/01%20Senkyaku%20Banrai.mp3,,7682,812D442F9E5C7784,7,3842457574,2025-10-05 02:19:34,,100,,,44100,8646706,,,,,,,1,5945,1,File,2019
Step Up Love - Single,DAOKO×岡村靖幸,J-Pop,Step Up Love,4:13,PRE_RAW,01 Step Up Love.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO×岡村靖幸,100,True,1,128,256,Se encuentra en spotify,,岡村靖幸,2024-09-26 20:49:38,2025-10-17 06:56:20,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/DAOKO%C3%97%E5%B2%A1%E6%9D%91%E9%9D%96%E5%B9%B8/Step%20Up%20Love%20-%20Single/01%20Step%20Up%20Love.mp3,,12017,1B937E7196DF21FC,3,3837787443,2025-08-12 01:04:03,,100,,,44100,8198889,,,,,,,1,5953,1,File,2017
Uchiagehanabi - Single,DAOKO×米津玄師,J-Pop,Uchiagehanabi,4:49,PRE_RAW,01 Uchiagehanabi.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,DAOKO,100,True,1,96,256,Se encuentra en spotify,,Kenshi Yonezu,2024-09-26 20:49:39,2025-10-17 06:56:19,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/DAOKO/Uchiagehanabi%20-%20Single/01%20Uchiagehanabi.mp3,,5313,8CD70CE23CC22449,2,3835035332,2025-07-11 04:35:32,,100,,,44100,10402522,,,,,,,3,5959,1,File,2017
Troy - Single,Dios feat.Daoko,Pop indie,Troy,3:18,PRE_RAW,01 Troy.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Dios feat.Daoko,100,True,1,112,256,Se encuentra en spotify,,,2024-09-26 20:49:39,2025-10-17 06:56:18,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Dios%20feat.Daoko/Troy%20-%20Single/01%20Troy.mp3,,4039,46F6648B689317AD,3,3841308155,2025-09-21 19:02:35,,100,,,44100,6499791,,,,,,,1,5961,1,File,2024
FUTURE IS WOW,m-flo + daoko,J-Pop,IRONY,4:51,PRE_RAW,11 IRONY.mp3,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,m-flo,100,True,1,90,256,Se encuentra en spotify,,m-flo + daoko,2024-09-26 20:53:37,2025-10-17 06:55:06,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/m-flo/FUTURE%20IS%20WOW/11%20IRONY.mp3,,5362,ACB383C826BEB756,4,3847100734,2025-11-27 21:05:34,,100,,,44100,9348481,2,2025-09-06 00:25:34,,,,,18,7727,11,File,2013
Otogino Machi - Single,Daoko,J-Pop,Otogino Machi,3:23,PRE_RAW,01 Otogino Machi.m4a,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,113,331,Se encuentra en spotify,,Daoko & Nariaki,2025-01-18 04:48:08,2025-10-17 06:56:22,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Otogino%20Machi%20-%20Single/01%20Otogino%20Machi.m4a,,3844,9ADE6E85479E88EF,2,3835606405,2025-07-17 19:13:25,,100,,2020-01-15 12:00:00,48000,8613170,,,,,,,1,14591,1,File,2020
Q,女王蜂 feat. DAOKO,J-Rock,金星,3:54,PRE_RAW,02 金星.m4a,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,女王蜂,100,True,1,123,256,Se encuentra en spotify,,薔薇園アヴ,2025-02-23 22:38:52,2025-10-17 06:52:58,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/%E5%A5%B3%E7%8E%8B%E8%9C%82/Q/02%20%E9%87%91%E6%98%9F.m4a,,7188,AAAC1FC1744B29AF,1,3834070644,2025-06-30 00:37:24,True,100,,2017-04-05 07:00:00,44100,8599506,,,,,,,9,22913,2,File,2017
Boku dake no Photon - Single,Daoko,J-pop,Boku dake no Photon,2:52,PRE_RAW,01 Boku dake no Photon.m4a,Daoko,D:\Códigos\Musica-Analisis\files\xml\PRE_RAW\Daoko.xml,Daoko,100,True,1,130,333,Se encuentra en spotify,,,2025-10-01 04:09:30,2025-10-17 06:56:23,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/Daoko/Boku%20dake%20no%20Photon%20-%20Single/01%20Boku%20dake%20no%20Photon.m4a,,4944,9E615B2AC3EAB2A1,2,3846769898,2025-11-24 01:11:38,,100,,2025-09-24 12:00:00,48000,7373741,,,,,,,1,28803,1,File,2025
