Album,Artist,Genre,Name,Total Time,carpeta_esquema,filename,playlist,ruta_absoluta,Album Artist,Album Rating,Album Rating Computed,Artwork Count,BPM,Bit Rate,Comments,Compilation,Composer,Date Added,Date Modified,Disc Count,Disc Number,Disliked,Explicit,File Folder Count,Kind,Library Folder Count,Location,Matched,Normalization,Persistent ID,Play Count,Play Date,Play Date UTC,Purchased,Rating,Rating Computed,Release Date,Sample Rate,Size,Skip Count,Skip Date,Sort Album,Sort Album Artist,Sort Artist,Sort Name,Track Count,Track ID,Track Number,Track Type,Year
Merry & Happy,TWICE,K-Pop,Heart Shaker,3:07,Setlist,01 Heart Shaker.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,82,256,,,David Amber & Galactika,2024-09-26 21:02:58,2025-09-23 04:59:08,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Merry%20&%20Happy/01%20Heart%20Shaker.mp3,,19245,B3761C26EF71DBBA,,,,,,,,44100,6085182,,,,,,,15,11073,1,File,2017
READY TO BE,TWICE,K-Pop,MOONLIGHT SUNRISE,3:00,Setlist,02 MOONLIGHT SUNRISE.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,100,True,1,125,256,,,"earattack, Lee Woo Hyun, Nina Ann Nelson & Kaedi Dalley",2024-09-26 21:03:05,2025-09-23 04:37:53,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/READY%20TO%20BE/02%20MOONLIGHT%20SUNRISE.mp3,,7586,16A1B70CF18E3920,1,3843137829,2025-10-12 23:17:09,,,,,44100,5873790,,,,,,,7,11151,2,File,2023
READY TO BE,TWICE,K-Pop,CRAZY STUPID LOVE,2:49,Setlist,06 CRAZY STUPID LOVE.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,100,True,1,140,256,Se encuentra en spotify,,"Young Chance, Shorelle, Greg Bonnick, Hayden Chapman, Lenno Linjama, SLA & da hyun",2024-09-26 21:03:05,2025-10-17 06:53:39,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/READY%20TO%20BE/06%20CRAZY%20STUPID%20LOVE.mp3,,13578,0C98C2D16AA4442B,2,3837788297,2025-08-12 01:18:17,,100,,,44100,5531899,,,,,,,7,11159,6,File,2023
READY TO BE,TWICE,K-Pop,SET ME FREE (ENG),3:01,Setlist,07 SET ME FREE (ENG).mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,100,True,1,113,256,,,"Melanie Fontana, Lindgren, Marty Maro, 별들의전쟁 * (GALACTIKA *) & Jvde (GALACTIKA *)",2024-09-26 21:03:06,2025-09-23 06:34:19,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/READY%20TO%20BE/07%20SET%20ME%20FREE%20(ENG).mp3,,9615,BE241ABC6F87B9BD,1,3820011030,2025-01-18 08:10:30,,,,,44100,5918093,,,,,,,7,11161,7,File,2021
The Feels,TWICE,K-Pop,The Feels,3:18,Setlist,02 The Feels.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,120,256,,,"Woo Min Lee “collapsedone”, Justin Reinstein, Anna Timgren & Boy Matthews",2024-09-26 21:03:08,2025-09-23 04:42:21,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/The%20Feels/02%20The%20Feels.mp3,,10602,031C8ED5A7BF3FAC,,,,,,,,44100,6462696,,,Feels,,,Feels,9,11183,2,File,2021
Twicecoaster- Lane 2,TWICE,K-Pop,KNOCK KNOCK,3:15,Setlist,01 KNOCK KNOCK.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,130,256,,,TWICE,2024-09-26 21:03:11,2025-09-23 03:24:22,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Twicecoaster-%20Lane%202/01%20KNOCK%20KNOCK.mp3,,15692,F3484C3C3E36CA25,,,,,,,,44100,6346990,,,,,,,9,11217,1,File,2017
Twicetagram,TWICE,K-Pop,LIKEY,3:27,Setlist,01 LIKEY.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,132,256,,,Black Eyed Pilseung & Jeon Gun,2024-09-26 21:03:12,2025-09-23 02:58:07,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Twicetagram/01%20LIKEY.mp3,,13008,8D92140DAD386BBE,,,,,,,,44100,6770087,,,,,,,13,11235,1,File,2017
YES or YES,TWICE,K-Pop,YES or YES,3:57,Setlist,01 YES or YES.mp3,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,138,256,,,"Andy Love, David Amber & Eun-Ji Shim",2024-09-26 21:03:15,2025-09-23 06:21:26,1,1,,,5,Archivo de audio MPEG,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/YES%20or%20YES/01%20YES%20or%20YES.mp3,,10449,6F8D7242419FB9DF,,,,,,,,44100,7692417,,,,,,,7,11261,1,File,2018
CRY FOR ME - Single,TWICE,K-pop,CRY FOR ME,3:24,Setlist,01 CRY FOR ME.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,100,True,1,73,333,Se encuentra en spotify,,"Ryan Tedder, Melanie Joy Fontana, Michel ""Lindgren"" Schulz, A. Wright, HEIZE & J.Y. Park “The Asiansoul”",2025-01-17 16:03:00,2025-10-17 06:53:41,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/CRY%20FOR%20ME%20-%20Single/01%20CRY%20FOR%20ME.m4a,,4211,11912ACCF2CCCD10,5,3840396464,2025-09-11 05:47:44,,100,,2020-12-18 12:00:00,48000,8595852,,,,,,,1,13283,1,File,2020
FANCY YOU - EP,TWICE,K-pop,FANCY,3:33,Setlist,01 FANCY.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,100,True,1,132,328,Se encuentra en spotify,,Eyed Pilseung Black & Jeon Goon,2025-01-17 16:03:00,2025-10-17 06:53:41,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/FANCY%20YOU%20-%20EP/01%20FANCY.m4a,,9497,E31D74B422489AC8,2,3845978103,2025-11-14 21:15:03,,100,,2019-04-22 12:00:00,48000,8921763,1,2025-08-12 19:37:39,,,,,6,13285,1,File,2019
IM NAYEON,NAYEON,Dance,POP!,2:48,Setlist,01 POP!.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,NAYEON,,,1,97,329,,,Kenzie,2025-02-07 06:41:36,2025-09-23 03:03:41,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/NAYEON/IM%20NAYEON/01%20POP!.m4a,,9369,2D3145CEF96FDE82,,,,,,,2022-06-24 12:00:00,48000,7013918,,,,,,,7,15493,1,File,2022
ZONE,JIHYO,K-pop,Closer,2:35,Setlist,03 Closer.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,JIHYO,,,1,110,326,,,"Rykeyz (Ryan Williamson), Jae Stephens, Dewain Whitmore, Jr., Marty Rod & JIHYO",2025-02-07 06:41:36,2025-10-04 10:34:13,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/JIHYO/ZONE/03%20Closer.m4a,,6734,079641381BE6AAB3,1,3844778143,2025-10-31 23:55:43,,,,2023-08-18 12:00:00,48000,6414041,,,,,,,7,15499,3,File,2023
What is Love  - EP,TWICE,K-pop,What is Love ,3:28,Setlist,01 What is Love.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,85,330,,,J.y. Park,2025-02-07 06:53:47,2025-09-23 03:00:25,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/What%20is%20Love%20%20-%20EP/01%20What%20is%20Love.m4a,,12371,E2C269FDB8BBB663,,,,,,,2018-04-09 12:00:00,48000,8711472,,,,,,,5,15519,1,File,2018
Page Two - EP,TWICE,K-Pop,Cheer Up,3:28,Setlist,01 Cheer Up.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,87,328,,,Verbal Jint/Assbrass,2025-02-07 06:56:33,2025-09-23 06:14:34,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Page%20Two%20-%20EP/01%20Cheer%20Up.m4a,,11348,F36CEFA1AE0DC4FE,,,,,,,2016-04-25 12:00:00,48000,8697968,,,,,,,6,15529,1,File,2016
Taste of Love - EP,TWICE,K-Pop,Alcohol-Free,3:30,Setlist,01 Alcohol-Free.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,97,330,,,J.Y. Park,2025-02-07 07:06:12,2025-09-23 04:00:16,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Taste%20of%20Love%20-%20EP/01%20Alcohol-Free.m4a,,9467,A63D576828B47BFA,1,3834069865,2025-06-30 00:24:25,,,,2021-06-09 12:00:00,48000,8838708,,,,,,,6,15541,1,File,2021
Twicecoaster- Lane 1,TWICE,K-pop,TT,3:33,Setlist,01 TT.m4a,Twice_ Ready To Be - CDMX 2024,D:\Códigos\Musica-Analisis\files\xml\Setlist\Twice_ Ready To Be - CDMX 2024.xml,TWICE,,,1,130,332,,,TWICE,2025-02-07 07:06:13,2025-09-23 03:08:40,1,1,,,5,Archivo de audio AAC,1,file://localhost/F:/iTunes/iTunes%20Media/Music/TWICE/Twicecoaster-%20Lane%201/01%20TT.m4a,,6932,305A1981DFECBDB3,,,,,,,2016-10-24 12:00:00,48000,8991598,,,,,,,7,15543,1,File,2016
